时间,预测值,真实值
2016-03,0.06740999184414653,0.24898979985816305
2016-04,0.11777313907198006,-0.0881009628369277
2016-05,0.14249459552046329,-0.004720701134937388
2016-06,0.12082367270046901,0.029017579985120223
2016-07,0.13789840355734928,0.14741566168938625
2016-08,0.1449626313442024,0.14383511197530086
2016-09,0.14477573533824173,-0.14692494007907664
2016-10,0.13092399931467624,0.006170138570155914
2016-11,0.11279975125737562,0.08624218844557952
2016-12,0.12363518115033967,-0.1753327345168868
2017-01,0.12995806528589293,-0.08674942544916653
2017-02,0.11756947600443901,0.006266339042809155
2017-03,0.11655891385686312,-0.07679447510272153
2017-04,0.1324793648954793,-0.03722158850810986
2017-05,0.13575026561902348,-0.12209511980919285
2017-06,0.1385503649029317,0.12092757735315529
2017-07,0.1369706051385512,0.047342744220691735
2017-08,0.15086091801056456,0.15072260615482158
2017-09,0.13750664683659175,0.12547313746113142
2017-10,0.14165183005682247,-0.01920263826389501
2017-11,0.13360414477081262,-0.12464625803553742
2017-12,0.12570944316320642,0.0317029432414786
2018-01,0.11622243801206766,0.08428899855498773
2018-02,0.12825671280802242,0.35358455866344884
2018-03,0.10887663705198469,0.1530602385267016
2018-04,0.09062695120316233,-0.03789140592424389
2018-05,0.07506396635335,-0.4019358523748634
2018-06,0.062696808654367,-0.0036652453982958244
2018-07,0.0510142009131358,0.05129329438755048
2018-08,0.07788385833401079,0.07789370971182608
2018-09,0.07601269208209027,-0.0025130151441007387
2018-10,0.07927842401221497,-0.14811810964369365
2018-11,0.08694790490167692,-0.014273961913661037
2018-12,0.0895971006313625,-0.10465604222256242
2019-01,0.10710109347832464,0.1230897439114006
2019-02,0.10307561194960135,0.2349457763708377
2019-03,0.12467694516063077,0.10667242138878696
2019-04,0.12446319664251515,-0.0712077118165042
2019-05,0.10893897774334893,-0.32413184202819617
2019-06,0.09152096336253535,0.16330705511324473
2019-07,0.07774764171718751,0.06725525158841061
2019-08,0.10068264969857688,0.10928324646170418
